index,video_id,url,character_count,timestamp
1,_akid7uZrOw,https://www.youtube.com/watch?v=_akid7uZrOw,5441,2025-09-09T11:08:22.359090
2,HlAZ5KclUP0,https://www.youtube.com/watch?v=HlAZ5KclUP0,3975,2025-09-09T11:08:23.861950
3,V30JYyaPrjo,https://www.youtube.com/watch?v=V30JYyaPrjo,4520,2025-09-09T11:08:25.484659
4,renTk_sOo2s,https://www.youtube.com/watch?v=renTk_sOo2s,6336,2025-09-09T11:08:27.048339
5,AEbvDC4J8w0,https://www.youtube.com/watch?v=AEbvDC4J8w0,4213,2025-09-09T11:08:28.769604
6,v7KPBUrzIsE,https://www.youtube.com/watch?v=v7KPBUrzIsE,4994,2025-09-09T11:08:30.473894
7,1jDbR0VR3Bk,https://www.youtube.com/watch?v=1jDbR0VR3Bk,7140,2025-09-09T11:08:32.249475
8,0stDn2h2XGM,https://www.youtube.com/watch?v=0stDn2h2XGM,6975,2025-09-09T11:08:33.829188
9,ICPTho3WMkc,https://www.youtube.com/watch?v=ICPTho3WMkc,5610,2025-09-09T11:08:35.302234
10,QujTmd9KoPk,https://www.youtube.com/watch?v=QujTmd9KoPk,4613,2025-09-09T11:08:36.885563
11,IHqiK06nn4Q,https://www.youtube.com/watch?v=IHqiK06nn4Q,4708,2025-09-09T11:08:38.488111
12,D5ULPU6n1dM,https://www.youtube.com/watch?v=D5ULPU6n1dM,5449,2025-09-09T11:08:39.990100
13,HA4b91M0SGQ,https://www.youtube.com/watch?v=HA4b91M0SGQ,5923,2025-09-09T11:08:41.678373
14,ZUiUCYOzYLI,https://www.youtube.com/watch?v=ZUiUCYOzYLI,7314,2025-09-09T11:08:43.205263
15,wL50RLGbtKo,https://www.youtube.com/watch?v=wL50RLGbtKo,10023,2025-09-09T11:08:44.967468
16,892WW4mCr8w,https://www.youtube.com/watch?v=892WW4mCr8w,4990,2025-09-09T11:08:46.483606
17,cFdVchBd0HQ,https://www.youtube.com/watch?v=cFdVchBd0HQ,3674,2025-09-09T11:08:48.030149
18,A9JK9rEz4DU,https://www.youtube.com/watch?v=A9JK9rEz4DU,9763,2025-09-09T11:08:49.568420
19,xB1MYl2SRBA,https://www.youtube.com/watch?v=xB1MYl2SRBA,3348,2025-09-09T11:08:51.259743
20,10YhozHBl54,https://www.youtube.com/watch?v=10YhozHBl54,10850,2025-09-09T11:08:52.868193
21,x9Dv0W6Sx4o,https://www.youtube.com/watch?v=x9Dv0W6Sx4o,4492,2025-09-09T11:08:54.473869
22,lJKYVc-MOyg,https://www.youtube.com/watch?v=lJKYVc-MOyg,4403,2025-09-09T11:08:56.195025
23,6uEuKIk2WrI,https://www.youtube.com/watch?v=6uEuKIk2WrI,3143,2025-09-09T11:31:01.364341
24,RGwzN9cq-ic,https://www.youtube.com/watch?v=RGwzN9cq-ic,7476,2025-09-09T11:31:06.366882
26,lOZc_JkdNK4,https://www.youtube.com/watch?v=lOZc_JkdNK4,4160,2025-09-09T11:31:15.904986
27,ZdIQRfjPGJ4,https://www.youtube.com/watch?v=ZdIQRfjPGJ4,4747,2025-09-09T11:31:21.251633
28,PSbzLDR3wHs,https://www.youtube.com/watch?v=PSbzLDR3wHs,3794,2025-09-09T11:31:25.366261
29,r8z3NtDHNR8,https://www.youtube.com/watch?v=r8z3NtDHNR8,1086,2025-09-09T11:31:29.936224
30,LXJsuJ2660M,https://www.youtube.com/watch?v=LXJsuJ2660M,3659,2025-09-09T11:31:34.069727
31,988AQLcQTMw,https://www.youtube.com/watch?v=988AQLcQTMw,2073,2025-09-09T11:31:38.923253
32,EJT0gUIE61w,https://www.youtube.com/watch?v=EJT0gUIE61w,3866,2025-09-09T11:31:43.028564
33,EGgmm9oX4LY,https://www.youtube.com/watch?v=EGgmm9oX4LY,4898,2025-09-09T11:31:48.224199
34,zFcvcA66u60,https://www.youtube.com/watch?v=zFcvcA66u60,9761,2025-09-09T11:31:53.375211
35,QCqw8Bvu6qU,https://www.youtube.com/watch?v=QCqw8Bvu6qU,4701,2025-09-09T11:31:57.558806
36,oP76JI02dhE,https://www.youtube.com/watch?v=oP76JI02dhE,2884,2025-09-09T11:32:02.379122
37,Wzfilyo7LMo,https://www.youtube.com/watch?v=Wzfilyo7LMo,6115,2025-09-09T11:32:06.994465
38,VFO8ljlbvUY,https://www.youtube.com/watch?v=VFO8ljlbvUY,4174,2025-09-09T11:32:11.882860
39,Ik9EBQ5n84w,https://www.youtube.com/watch?v=Ik9EBQ5n84w,5118,2025-09-09T11:32:16.256345
40,uIAe1pnCHBM,https://www.youtube.com/watch?v=uIAe1pnCHBM,5404,2025-09-12T10:58:43.737939
41,bBq9kQqfPl0,https://www.youtube.com/watch?v=bBq9kQqfPl0,6810,2025-09-12T10:58:45.326457
42,BvOmduzh4sQ,https://www.youtube.com/watch?v=BvOmduzh4sQ,8389,2025-09-12T10:58:46.834892
43,jEPkiTyQqvk,https://www.youtube.com/watch?v=jEPkiTyQqvk,5924,2025-09-12T10:58:48.364844
44,0n1iC7gkcec,https://www.youtube.com/watch?v=0n1iC7gkcec,6409,2025-09-12T10:58:50.251491
45,8wa_Hpo6TnM,https://www.youtube.com/watch?v=8wa_Hpo6TnM,321,2025-09-12T10:58:51.990342
46,27NtmrpLNeA,https://www.youtube.com/watch?v=27NtmrpLNeA,2510,2025-09-12T10:58:53.567697
47,brQjt8t6fRg,https://www.youtube.com/watch?v=brQjt8t6fRg,686,2025-09-12T10:58:55.106335
48,Zyfhz-9XkD8,https://www.youtube.com/watch?v=Zyfhz-9XkD8,5954,2025-09-12T10:58:56.842777
49,0C5e01Ow-zg,https://www.youtube.com/watch?v=0C5e01Ow-zg,4148,2025-09-12T10:58:58.402894
50,qKOjvbSUrpI,https://www.youtube.com/watch?v=qKOjvbSUrpI,3848,2025-09-12T10:58:59.972204
